mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.25,4,45,False,0.06665315045217485,0.0015533650070181104,7.791841634114584,0.057545199349316505
0.25,4,46,False,0.0663797928312158,0.0017730819245615971,7.795027669270834,0.05529801983184325
0.25,4,47,False,0.06667318913210189,0.0019499147504572984,7.7978271484375,0.05457636485377218
0.25,4,48,False,0.06724805978021085,0.0019532868748498647,7.79368896484375,0.058243252961723634
0.25,4,49,False,0.06664650534760966,0.0023724647240870615,7.79251708984375,0.05910833230486735
0.25,4,5,False,0.06620929702979145,0.00216375998391438,7.790397135416667,0.05915570614262429
0.25,4,50,False,0.06595685534464531,0.001997066289030985,7.802010091145833,0.05854950767488909
0.25,4,51,False,0.06648124603033806,0.0023979168557736468,7.79879150390625,0.05627964042396765
0.25,4,52,False,0.06631278846399596,0.002579631299849002,7.80174560546875,0.05642116034312296
0.25,4,53,False,0.06677509753382234,0.00218429168053412,7.799149576822916,0.05353125354053975
0.25,4,54,False,0.06675056244782467,0.0024322883628962576,7.787662760416667,0.059977065025363104
0.25,4,55,False,0.06638125642840788,0.0017785679902517393,7.796622721354167,0.05260886747299655
0.25,4,56,False,0.06633735640533393,0.0019369499023823694,7.796728515625,0.05051851431122153
0.25,4,57,False,0.06702496996416207,0.00201148838539874,7.8013427734375,0.05323244150716918
0.25,4,58,False,0.06614449376412036,0.001883095365603498,7.79073486328125,0.06076484862583872
0.25,4,59,False,0.06601753725404895,0.001308837322396035,7.799430338541667,0.055409317533163124
0.25,4,6,False,0.06651880608585099,0.0017591046094670131,7.7895263671875,0.058227039177732816
0.25,4,60,False,0.06641894017722012,0.0021477938054048854,7.787089029947917,0.062271136900518255
0.25,4,61,False,0.06674493464632662,0.0018103375463205554,7.7984130859375,0.05467891262388535
0.25,4,62,False,0.06667938091342826,0.0022557103451825876,7.797395833333334,0.053285678643428536
0.25,4,63,False,0.06642189793247145,0.0018351566158875954,7.8042236328125,0.055006652704224106
0.25,4,7,False,0.06642794936468978,0.002511364122873572,7.796419270833334,0.05661848607513
0.25,4,8,False,0.06646855422187929,0.0024076061817486887,7.795186360677083,0.057974138200834024
0.25,4,9,False,0.06611874352559637,0.0019229252041740373,7.79906005859375,0.05579404189167805
0.2,4,0,False,0.05086888118735469,0.0019651464388122128,7.848250325520834,0.03012296518688224
0.2,4,1,False,0.05134071018271063,0.0016010107025133224,7.842643229166667,0.035933167200996076
0.2,4,10,False,0.05094076553876757,0.00170119210098531,7.846907552083334,0.030452546813323128
0.2,4,11,False,0.0509484055230118,0.0009850544083246503,7.847526041666667,0.031639437136441365
0.2,4,12,False,0.05098488756423416,0.001585585791212526,7.843802897135417,0.03180226740829119
0.2,4,13,False,0.05071884339967933,0.001476422249029568,7.84322509765625,0.03173437084659391
0.2,4,14,False,0.05103466653963953,0.0017543036004327274,7.845222981770833,0.03185305353069726
0.2,4,15,False,0.05071685500726276,0.0012942063272121268,7.843782552083334,0.0352128870124149
0.2,4,16,False,0.05106467265366134,0.0015805252846057003,7.849666341145833,0.03026151907877547
0.2,4,17,False,0.05129909979281109,0.0013654852757683657,7.844632975260416,0.03401438653393316
0.2,4,18,False,0.051078360479179546,0.0013740316328554865,7.850223795572917,0.03040799797978183
0.2,4,19,False,0.051385235211576945,0.0015115817660807842,7.847574869791667,0.034888047445750796
0.2,4,2,False,0.05085433286138021,0.0018900009464281945,7.852058919270833,0.02848717534630369
0.2,4,20,False,0.05125971517974366,0.001401272042887112,7.842179361979166,0.03368321907461985
0.2,4,21,False,0.05108156904975901,0.0016344253912641304,7.84521484375,0.030999659121085092
0.2,4,22,False,0.050949493879376015,0.0016908189227218024,7.84862060546875,0.03345411615686614
0.2,4,23,False,0.05086567350414565,0.0015493383988504875,7.844319661458333,0.03519965894484502
0.2,4,24,False,0.0513883332648925,0.0020801243733295453,7.848624674479167,0.032485445097210734
0.2,4,25,False,0.051081121157158425,0.0013830889619378852,7.845361328125,0.033362710445040945
0.2,4,26,False,0.05081529675249225,0.0018897561826303666,7.845772298177083,0.03332736662271947
0.2,4,27,False,0.051476279904042875,0.001662718608422794,7.845552571614584,0.030268247152594078
0.2,4,28,False,0.051065201778901184,0.0013017955106160762,7.845064290364584,0.03447071510639571
0.2,4,29,False,0.05095092866259744,0.0016779494520416066,7.8447509765625,0.0345736284695126
0.2,4,3,False,0.051367759474207665,0.0018982930224630012,7.84940185546875,0.031738721795570295
0.2,4,30,False,0.05161005471426031,0.001737643127243627,7.843001302083334,0.03365651755274318
0.2,4,31,False,0.05188327583119002,0.00196509472089839,7.851171875,0.028901606693726586
0.2,4,32,False,0.050982639419070865,0.0016915493153194378,7.84215087890625,0.0359398350440786
0.2,4,33,False,0.05089191958414009,0.0014112721416630679,7.843318684895833,0.033457759253682516
0.2,4,34,False,0.051172289414360146,0.0015294098945971071,7.8476806640625,0.030554248801137936
0.2,4,35,False,0.05060368772765212,0.0019753871133684963,7.848360188802084,0.03207119077181234
0.2,4,36,False,0.05138121186233255,0.001572406854445578,7.843245442708334,0.037264166234057344
0.2,4,37,False,0.05075188558854869,0.0016293538887043677,7.848628743489583,0.03409571162065387
0.2,4,38,False,0.05120521385619557,0.0016151919177987662,7.848514811197917,0.03159847644207705
0.2,4,39,False,0.051735166298207735,0.0016677988192608816,7.84295654296875,0.03229850291624948
0.2,4,4,False,0.0512399447745449,0.0013912938027336003,7.845768229166667,0.03142939152015745
0.2,4,40,False,0.05139426401226903,0.0015692847593411214,7.844364420572917,0.03052764292580075
0.2,4,41,False,0.05128520828275363,0.0017584093468111935,7.848685709635417,0.030433032029270043
0.2,4,42,False,0.051128807761559585,0.0019296251875446373,7.842513020833334,0.03772620130794239
0.2,4,43,False,0.0511553883291833,0.0016690818628073143,7.841288248697917,0.036986513482567665
0.2,4,44,False,0.05092835443895836,0.0016266468202759102,7.839424641927083,0.03461766684473463
0.2,4,45,False,0.050244160397169495,0.00153180430381778,7.84705810546875,0.030863233719379442
