mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.16666666666666666,4,44,False,0.15390380859375,0.005581966669391117,4.0,0.0
0.16666666666666666,4,45,False,0.157130126953125,0.005462947764692819,4.0,0.0
0.16666666666666666,4,46,False,0.158271484375,0.006137874967848495,4.0,0.0
0.16666666666666666,4,47,False,0.155037841796875,0.005022511172873192,4.0,0.0
0.16666666666666666,4,48,False,0.161324462890625,0.006449337020704527,4.0,0.0
0.16666666666666666,4,49,False,0.17688232421875,0.0049055251782764275,4.0,0.0
0.16666666666666666,4,5,False,0.15605224609375,0.005598571734425443,4.0,0.0
0.16666666666666666,4,50,False,0.157681884765625,0.005738544216583603,4.0,0.0
0.16666666666666666,4,51,False,0.155621337890625,0.004333384337797527,4.0,0.0
0.16666666666666666,4,52,False,0.1554248046875,0.004771906980396121,4.0,0.0
0.16666666666666666,4,53,False,0.155689697265625,0.005408086001917842,4.0,0.0
0.16666666666666666,4,54,False,0.157783203125,0.005367224114305633,4.0,0.0
0.16666666666666666,4,55,False,0.156734619140625,0.0046805196286541645,4.0,0.0
0.16666666666666666,4,56,False,0.1639208984375,0.006799534902023996,4.0,0.0
0.16666666666666666,4,57,False,0.156263427734375,0.0048697187720842215,4.0,0.0
0.16666666666666666,4,58,False,0.15823486328125,0.004747989731087382,4.0,0.0
0.16666666666666666,4,59,False,0.15883056640625,0.0051962543293538254,4.0,0.0
0.16666666666666666,4,6,False,0.156588134765625,0.006909556671749352,4.0,0.0
0.16666666666666666,4,60,False,0.156053466796875,0.00524262560905416,4.0,0.0
0.16666666666666666,4,61,False,0.15711181640625,0.005086248795553024,4.0,0.0
0.16666666666666666,4,62,False,0.155081787109375,0.005977062378965522,4.0,0.0
0.16666666666666666,4,63,False,0.156175537109375,0.0048018035917522335,4.0,0.0
0.16666666666666666,4,7,False,0.15822509765625,0.004677471878236351,4.0,0.0
0.16666666666666666,4,8,False,0.155185546875,0.004910681879258672,4.0,0.0
0.16666666666666666,4,9,False,0.159393310546875,0.006248736253766398,4.0,0.0
0.14285714285714285,4,0,False,0.123359375,0.005118373995374824,4.0,0.0
0.14285714285714285,4,1,False,0.12425537109375,0.005266969741126714,4.0,0.0
0.14285714285714285,4,10,False,0.124599609375,0.003316723847655093,4.0,0.0
0.14285714285714285,4,11,False,0.12626220703125,0.0049870158526977735,4.0,0.0
0.14285714285714285,4,12,False,0.12355224609375,0.00473226849114147,4.0,0.0
0.14285714285714285,4,13,False,0.123912353515625,0.0031375499493395847,4.0,0.0
0.14285714285714285,4,14,False,0.12278564453125,0.0044988672102243615,4.0,0.0
0.14285714285714285,4,15,False,0.124241943359375,0.0047247730367131115,4.0,0.0
0.14285714285714285,4,16,False,0.123497314453125,0.0040281749352318675,4.0,0.0
0.14285714285714285,4,17,False,0.124150390625,0.004069032918232054,4.0,0.0
0.14285714285714285,4,18,False,0.124864501953125,0.004704239519950017,4.0,0.0
0.14285714285714285,4,19,False,0.13191162109375,0.008877278102721663,4.0,0.0
0.14285714285714285,4,2,False,0.132711181640625,0.011437824520864455,4.0,0.0
0.14285714285714285,4,20,False,0.123629150390625,0.0047121822300632355,4.0,0.0
0.14285714285714285,4,21,False,0.14199462890625,0.006123686883262014,4.0,0.0
0.14285714285714285,4,22,False,0.12630615234375,0.0037651222019957067,4.0,0.0
0.14285714285714285,4,23,False,0.123975830078125,0.004042307113098654,4.0,0.0
0.14285714285714285,4,24,False,0.124271240234375,0.004191025303347602,4.0,0.0
0.14285714285714285,4,25,False,0.12839111328125,0.006216120206995542,4.0,0.0
0.14285714285714285,4,26,False,0.1253271484375,0.0031931890506409484,4.0,0.0
0.14285714285714285,4,27,False,0.12648193359375,0.004909868278950805,4.0,0.0
0.14285714285714285,4,28,False,0.1249365234375,0.005333333677301794,4.0,0.0
0.14285714285714285,4,29,False,0.123138427734375,0.004737775129315907,4.0,0.0
0.14285714285714285,4,3,False,0.124580078125,0.004358314303082457,4.0,0.0
