mu,seed,ordered,fdom_mean,fdom_std
0.125,46,False,0.93119384765625,0.002559213344885712
0.125,47,False,0.90569091796875,0.03695330145957059
0.125,48,False,0.86097900390625,0.0662397080650381
0.125,49,False,0.86572265625,0.052884973311380104
0.125,5,False,0.930078125,0.003266013966443485
0.125,50,False,0.932138671875,0.0036531335313369426
0.125,51,False,0.6395068359375,0.1104208989621807
0.125,52,False,0.9304541015625,0.0028923751069506636
0.125,53,False,0.93087646484375,0.002811336276578037
0.125,54,False,0.776083984375,0.07439762620805022
0.125,55,False,0.93100341796875,0.0036788387413092876
0.125,56,False,0.932607421875,0.0028962673072478926
0.125,57,False,0.93161865234375,0.002680374991529141
0.125,58,False,0.93108642578125,0.0022146878734279883
0.125,59,False,0.932724609375,0.0029027735108299066
0.125,6,False,0.93040283203125,0.0036181245253406606
0.125,60,False,0.498798828125,0.013475132963129657
0.125,61,False,0.93202880859375,0.00268104203135672
0.125,62,False,0.93046875,0.008207773980254178
0.125,63,False,0.92371826171875,0.0180905320199912
0.125,7,False,0.9318212890625,0.0031946749995600057
0.125,8,False,0.930234375,0.0034164634659671587
0.125,9,False,0.93123291015625,0.003324739982362137
0.1111111111111111,0,False,0.83042236328125,0.046828908130307594
0.1111111111111111,1,False,0.94206787109375,0.0030121294228964202
0.1111111111111111,10,False,0.94046875,0.0028920556729288296
0.1111111111111111,11,False,0.70442626953125,0.03670070984203287
0.1111111111111111,12,False,0.94096923828125,0.002463261551419809
0.1111111111111111,13,False,0.6662939453125,0.16395412960342745
0.1111111111111111,14,False,0.86069580078125,0.050475381586749524
0.1111111111111111,15,False,0.4817333984375,0.033294513906885266
0.1111111111111111,16,False,0.94159912109375,0.0028063792277531916
0.1111111111111111,17,False,0.5589111328125,0.05332558574381638
0.1111111111111111,18,False,0.940634765625,0.0022062587229958797
0.1111111111111111,19,False,0.7691552734375,0.14594161907974995
0.1111111111111111,2,False,0.67796142578125,0.02384813137971417
0.1111111111111111,20,False,0.9413525390625,0.002594866868354452
0.1111111111111111,21,False,0.9410498046875,0.0027806148875441257
0.1111111111111111,22,False,0.940869140625,0.0030658366652278174
0.1111111111111111,23,False,0.94104248046875,0.003227437489537303
0.1111111111111111,24,False,0.9389111328125,0.005341753357983736
0.1111111111111111,25,False,0.92047607421875,0.033344952862823934
0.1111111111111111,26,False,0.93052978515625,0.02273758069276254
0.1111111111111111,27,False,0.94118896484375,0.0029420252094290865
0.1111111111111111,28,False,0.9415869140625,0.0029737330327425852
0.1111111111111111,29,False,0.90787353515625,0.04284527463864339
0.1111111111111111,3,False,0.94083740234375,0.0032360248135769438
0.1111111111111111,30,False,0.94039794921875,0.002751548244562865
0.1111111111111111,31,False,0.9415234375,0.003123946966133836
0.1111111111111111,32,False,0.72788330078125,0.16783149689853785
0.1111111111111111,33,False,0.55648681640625,0.020362638948176064
0.1111111111111111,34,False,0.76656005859375,0.11605244282876029
0.1111111111111111,35,False,0.722080078125,0.022411910444718998
0.1111111111111111,36,False,0.77098388671875,0.17444739882846996
0.1111111111111111,37,False,0.9406787109375,0.002678152551142059
0.1111111111111111,38,False,0.9418408203125,0.0021284610387754823
0.1111111111111111,39,False,0.941083984375,0.0026601538301028365
0.1111111111111111,4,False,0.9362841796875,0.012689030428130597
0.1111111111111111,40,False,0.9094091796875,0.03846235557110001
0.1111111111111111,41,False,0.5825146484375,0.04288594302000432
0.1111111111111111,42,False,0.93273193359375,0.02701891910024438
0.1111111111111111,43,False,0.9402001953125,0.0022943556066663483
0.1111111111111111,44,False,0.94025634765625,0.0024238676671960897
0.1111111111111111,45,False,0.7662890625,0.17442917054154783
0.1111111111111111,46,False,0.94152587890625,0.002387245931638079
0.1111111111111111,47,False,0.795400390625,0.028812657370313393
0.1111111111111111,48,False,0.70759765625,0.014064518677673011
0.1111111111111111,49,False,0.9412451171875,0.0021461391292811015
0.1111111111111111,5,False,0.94151123046875,0.002634316939939321
0.1111111111111111,50,False,0.940830078125,0.0021955749789218373
0.1111111111111111,51,False,0.94149658203125,0.002736342675812267
0.1111111111111111,52,False,0.94072998046875,0.0029443966683724283
0.1111111111111111,53,False,0.94007568359375,0.0023447034803697787
0.1111111111111111,54,False,0.94077392578125,0.0027310421932261754
0.1111111111111111,55,False,0.89265380859375,0.0711769608021519
0.1111111111111111,56,False,0.76564208984375,0.18368177659034107
0.1111111111111111,57,False,0.9416357421875,0.0026489134054290394
0.1111111111111111,58,False,0.57895263671875,0.02433832906908674
0.1111111111111111,59,False,0.54901123046875,0.04054337150123023
0.1111111111111111,6,False,0.94179931640625,0.0030814028874163206
0.1111111111111111,60,False,0.52402587890625,0.01588593875047925
0.1111111111111111,61,False,0.9406494140625,0.0027452524993887887
